,Age group,2008,2010,2012,2014,2016,2018,field
0,20 to 24 years,2264625,2321972,2389961,2423034,2387191,2437542,1
1,25 to 29 years,2272852,2357383,2383927,2413496,2466106,2573476,1
2,30 to 34 years,2207388,2283236,2368073,2447837,2488660,2550512,1
3,35 to 39 years,2299965,2282303,2291997,2349272,2410025,2514450,2
4,40 to 44 years,2548685,2403059,2381473,2362412,2342178,2378927,2
5,45 to 49 years,2754800,2780175,2657781,2503611,2431118,2405692,2
6,50 to 54 years,2527565,2634392,2726209,2786582,2734564,2578047,3
7,55 to 59 years,2152651,2286060,2431791,2566359,2665850,2726152,3
8,60 to 64 years,1810185,1981245,2070138,2171609,2313160,2456212,3
